ID_firm_anonym,weights1_all_sample,weights2_3600,weights2_all,lis_e34
F5073,4.25101184844971,6.80359649658203,5.38548469543457,150000
F5075,6.25,10.0029067993164,7.91794490814209,57000
F5083,2.9569890499115,4.50281047821045,3.79147696495056,50000
F5085,4.25101184844971,6.80359649658203,5.38548469543457,10000
F5091,6.92041540145874,11.0758829116821,8.76727485656738,70000
F5092,3.61842107772827,5.79115629196167,4.58407354354858,20000
F5105,4.69892072677612,7.52045869827271,5.9529275894165,30000
F5110,10,16.0046501159668,12.6687116622925,24000
F5111,2.99539160728455,4.56128835678101,3.84071683883667,10000
F5112,4.07239818572998,6.51773071289063,5.15920352935791,12000
F5115,5.59210538864136,8.94996929168701,7.08447742462158,15000
F5122,6.25,10.0029067993164,7.91794490814209,25000
F5126,23.75,38.011043548584,30.0881900787354,36000
F5127,16.153844833374,25.8536643981934,20.4648418426514,30000
F5128,4.87295532226563,7.79899454116821,6.17340660095215,32000
F5138,2.82258057594299,4.29813718795776,3.61913704872131,40000
F5140,2.68817186355591,4.09346389770508,3.44679713249207,50000
F5141,3.22580647468567,4.91215658187866,4.13615655899048,50000
F5143,5.19031143188477,8.30691242218018,6.57545614242554,70000
F5145,2.82258057594299,4.29813718795776,3.61913704872131,20000
F5156,3.94736838340759,6.31762504577637,5.00080728530884,16540
F5158,4.79105663299561,7.66791915893555,6.06965208053589,80000
F5167,3.67647051811218,5.88406229019165,4.65761470794678,20000
F5169,4.35085296630859,6.96338796615601,5.51197052001953,70000
F5176,24.1176471710205,38.5994529724121,30.5539531707764,25000
F5179,4.25101184844971,6.80359649658203,5.38548469543457,20000
F5180,4.3918023109436,7.02892589569092,5.56384754180908,10000
F5185,3.67647051811218,5.88406229019165,4.65761470794678,30000
F5192,19.4117641448975,31.0678520202637,24.5922069549561,20000
F5197,4.80769205093384,7.69454336166382,6.09072685241699,10000
F5199,5.65610837936401,9.05240440368652,7.16556119918823,80000
F5201,2.68817186355591,4.09346389770508,3.44679713249207,15000
F5202,4.00278472900391,6.40631723403931,5.07101249694824,10000
F5203,3.65471625328064,5.84924554824829,4.63005447387695,20000
F5206,16.9230766296387,27.0847949981689,21.439359664917,80000
F5209,2.71493220329285,4.34515428543091,3.43946933746338,45000
F5211,6.12190580368042,9.79789638519287,7.75566625595093,20000
F5213,3.95927572250366,6.33668279647827,5.01589250564575,11000
F5215,7.12074327468872,11.3965005874634,9.02106475830078,100000
F5216,3.11085963249207,4.97882223129272,3.94105839729309,50000
F5217,2.9032256603241,4.42094087600708,3.72254085540771,50000
F5220,4.24208116531372,6.78930282592773,5.37417078018188,240000
F5223,2.26244354248047,3.62096166610718,2.86622452735901,60000
F5224,10,16.0046501159668,12.6687116622925,24000
F5226,20,32.0093002319336,25.337423324585,15000
F5227,5.19031143188477,8.30691242218018,6.57545614242554,20000
F5228,3.6199095249176,5.79353857040405,4.58595895767212,10000
F5230,23.75,38.011043548584,30.0881900787354,31000
F5232,5.04698896408081,8.07752990722656,6.39388513565063,20000
F5233,9.44902801513672,15.1228399276733,11.9707021713257,40000
F5236,1.61290323734283,2.45607829093933,2.06807827949524,15000
F5237,3.39366507530212,5.43144226074219,4.29933643341064,12000
F5252,4.60526323318481,7.37056255340576,5.8342752456665,30000
F5253,5.04698896408081,8.07752990722656,6.39388513565063,15000
F5258,7.12074327468872,11.3965005874634,9.02106475830078,15000
F5259,4.35085296630859,6.96338796615601,5.51197052001953,24000
F5260,6.12190580368042,9.79789638519287,7.75566625595093,40000
F5261,3.22580647468567,4.91215658187866,4.13615655899048,40000
F5262,3.82875061035156,6.1277813911438,4.85053396224976,30000
F5263,2.9032256603241,4.42094087600708,3.72254085540771,120000
F5265,3.22580647468567,4.91215658187866,4.13615655899048,30000
F5267,5.98882055282593,9.58489799499512,7.58706474304199,69000
F5268,4.69892072677612,7.52045869827271,5.9529275894165,20000
F5269,5.04698896408081,8.07752990722656,6.39388513565063,12000
F5272,3.82875061035156,6.1277813911438,4.85053396224976,15000
F5273,4.45344161987305,7.12757778167725,5.64193677902222,40000
F5275,3.22580647468567,4.91215658187866,4.13615655899048,50000
F5278,2.9032256603241,4.42094087600708,3.72254085540771,40000
F5279,4.95356035232544,7.92800045013428,6.27552318572998,45000
F5281,5.05722665786743,8.09391403198242,6.4068546295166,45000
F5287,2.82258057594299,4.29813718795776,3.61913704872131,35000
F5288,5.10835933685303,8.17575073242188,6.47163343429565,100000
F5291,3.22580647468567,4.91215658187866,4.13615655899048,10000
F5292,2.9032256603241,4.42094087600708,3.72254085540771,100000
F5293,4.17681837081909,6.6848521232605,5.29149103164673,15000
F5294,3.6199095249176,5.79353857040405,4.58595895767212,60000
F5298,6.50154781341553,10.4055004119873,8.23662376403809,25000
F5300,18.7499980926514,30.0087184906006,23.753833770752,67000
F5303,2.9569890499115,4.50281047821045,3.79147696495056,35000
F5305,5.0904974937439,8.14716339111328,6.44900512695313,15000
F5308,4.25871706008911,6.81592798233032,5.39524602890015,40000
F5310,3.22580647468567,4.91215658187866,4.13615655899048,26600
F5311,2.68817186355591,4.09346389770508,3.44679713249207,10000
F5312,10,16.0046501159668,12.6687116622925,47000
F5314,23.0769233703613,36.9338073730469,29.2354888916016,21000
F5315,4.25871706008911,6.81592798233032,5.39524602890015,10000
F5317,6.5789475440979,10.5293750762939,8.33467864990234,50000
F5321,2.26244354248047,3.62096166610718,2.86622452735901,12000
F5323,6.52116012573242,10.4368886947632,8.26146984100342,55000
F5324,4.25101184844971,6.80359649658203,5.38548469543457,30000
F5325,4.73684215545654,7.58115005493164,6.00096845626831,50000
F5327,5.98882055282593,9.58489799499512,7.58706474304199,50000
F5328,5.04698896408081,8.07752990722656,6.39388513565063,20000
F5329,3.61842107772827,5.79115629196167,4.58407354354858,30000
F5330,4.60526323318481,7.37056255340576,5.8342752456665,15000
F5334,3.6199095249176,5.79353857040405,4.58595895767212,12000
F5336,18.7499980926514,30.0087184906006,23.753833770752,10000
F5339,2.26244354248047,3.62096166610718,2.86622452735901,20000
F5344,4.12563180923462,6.60293006896973,5.22664451599121,150000
F5345,4.79876136779785,7.68025016784668,6.07941293716431,20000
F5351,4.00278472900391,6.40631723403931,5.07101249694824,15000
F5352,3.11085963249207,4.97882223129272,3.94105839729309,20000
F5353,23.0769233703613,36.9338073730469,29.2354888916016,40000
F5358,2.68817186355591,4.09346389770508,3.44679713249207,50000
F5359,4.45344161987305,7.12757778167725,5.64193677902222,18000
F5360,7.98509454727173,12.7798652648926,10.1160860061646,60000
F5368,5.58956623077393,8.9459056854248,7.08126020431519,120000
F5369,2.63157892227173,4.21175003051758,3.33387160301209,32000
F5371,5.22102308273315,8.35606575012207,6.61436414718628,18000
F5375,2.68817186355591,4.09346389770508,3.44679713249207,50000
F5377,4.80769205093384,7.69454336166382,6.09072685241699,56000
F5378,10,16.0046501159668,12.6687116622925,15000
F5381,9.5975227355957,15.3605003356934,12.1588258743286,50000
F5384,3.82875061035156,6.1277813911438,4.85053396224976,10000
F5386,14.9999990463257,24.0069751739502,19.0030670166016,12000
F5389,2.26244354248047,3.62096166610718,2.86622452735901,16000
F5390,2.68817186355591,4.09346389770508,3.44679713249207,40000
F5395,3.82875061035156,6.1277813911438,4.85053396224976,30000
F5396,5.04698896408081,8.07752990722656,6.39388513565063,30000
F5398,20,32.0093002319336,25.337423324585,54000
F5403,4.24208116531372,6.78930282592773,5.37417078018188,20000
F5413,5.58956623077393,8.9459056854248,7.08126020431519,24000
F5414,4.52488708496094,7.24192333221436,5.73244905471802,113000
F5417,3.22580647468567,4.91215658187866,4.13615655899048,70000
F5418,5.10835933685303,8.17575073242188,6.47163343429565,30000
F5419,3.65471625328064,5.84924554824829,4.63005447387695,20000
F5425,2.26244354248047,3.62096166610718,2.86622452735901,40000
F5426,3.22580647468567,4.91215658187866,4.13615655899048,25000
F5428,5.37330293655396,8.5997838973999,6.8072829246521,30000
F5429,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5431,2.26244354248047,3.62096166610718,2.86622452735901,80000
F5432,5.66801643371582,9.07146263122559,7.1806468963623,12000
F5435,3.16742062568665,5.06934642791748,4.01271390914917,31800
F5443,4.25101184844971,6.80359649658203,5.38548469543457,24500
F5445,5.0904974937439,8.14716339111328,6.44900512695313,35000
F5447,5.37330293655396,8.5997838973999,6.8072829246521,50000
F5449,4.79105663299561,7.66791915893555,6.06965208053589,30000
F5452,5.59210538864136,8.94996929168701,7.08447742462158,40000
F5456,5.66801643371582,9.07146263122559,7.1806468963623,60000
F5459,3.16742062568665,5.06934642791748,4.01271390914917,70000
F5460,3.22580647468567,4.91215658187866,4.13615655899048,40000
F5461,2.82258057594299,4.29813718795776,3.61913704872131,20000
F5462,4.79876136779785,7.68025016784668,6.07941293716431,60000
F5472,4.65797185897827,7.45492124557495,5.90105056762695,150000
F5480,23.0769233703613,36.9338073730469,29.2354888916016,72000
F5481,2.41935467720032,3.68411755561829,3.10211753845215,20000
F5483,5.37330293655396,8.5997838973999,6.8072829246521,13000
F5486,4.93421030044556,7.89703130722046,6.25100898742676,40000
F5487,23.75,38.011043548584,30.0881900787354,20000
F5491,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5493,3.22580647468567,4.91215658187866,4.13615655899048,30000
F5494,2.26244354248047,3.62096166610718,2.86622452735901,20000
F5495,4.25871706008911,6.81592798233032,5.39524602890015,25000
F5501,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5503,3.22580647468567,4.91215658187866,4.13615655899048,15000
F5504,3.68421053886414,5.89645004272461,4.66742038726807,15000
F5506,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5508,4.00278472900391,6.40631723403931,5.07101249694824,124500
F5509,3.61842107772827,5.79115629196167,4.58407354354858,45000
F5510,2.9032256603241,4.42094087600708,3.72254085540771,165000
F5511,4.52488708496094,7.24192333221436,5.73244905471802,136250
F5513,4.79876136779785,7.68025016784668,6.07941293716431,25000
F5517,22.3076915740967,35.7026824951172,28.2609729766846,15200
F5518,7.45275449752808,11.9278736114502,9.44167995452881,15000
F5531,3.22580647468567,4.91215658187866,4.13615655899048,80000
F5534,3.22580647468567,4.91215658187866,4.13615655899048,30000
F5536,6.65424537658691,10.6498870849609,8.43007183074951,20000
F5539,4.85829925537109,7.77553844451904,6.15483951568604,30000
F5542,3.22580647468567,4.91215658187866,4.13615655899048,75000
F5547,2.63157892227173,4.21175003051758,3.33387160301209,305000
F5548,2.26244354248047,3.62096166610718,2.86622452735901,10000
F5551,2.68817186355591,4.09346389770508,3.44679713249207,100000
F5554,4.25101184844971,6.80359649658203,5.38548469543457,19500
F5555,4.12563180923462,6.60293006896973,5.22664451599121,75000
F5556,29.4117641448975,47.0725021362305,37.2609176635742,30000
F5561,3.65471625328064,5.84924554824829,4.63005447387695,200000
F5564,4.12563180923462,6.60293006896973,5.22664451599121,50000
F5565,4.12563180923462,6.60293006896973,5.22664451599121,50000
F5566,3.6199095249176,5.79353857040405,4.58595895767212,24000
F5569,9.28792572021484,14.8650007247925,11.7666063308716,16500
F5572,5.85573625564575,9.371901512146,7.41846370697021,47200
F5574,5.19031143188477,8.30691242218018,6.57545614242554,10000
F5578,4.3918023109436,7.02892589569092,5.56384754180908,50000
F5580,5.04698896408081,8.07752990722656,6.39388513565063,150000
F5581,2.68817186355591,4.09346389770508,3.44679713249207,20000
F5586,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5587,4.87295532226563,7.79899454116821,6.17340660095215,183300
F5589,5.26315784454346,8.42350006103516,6.66774320602417,45000
F5594,2.41935467720032,3.68411755561829,3.10211753845215,100000
F5600,9.44902801513672,15.1228399276733,11.9707021713257,30000
F5601,4.79105663299561,7.66791915893555,6.06965208053589,30000
F5605,3.94736838340759,6.31762504577637,5.00080728530884,20000
F5606,12.9092359542847,20.6607818603516,16.3543395996094,40000
F5611,12,19.2055816650391,15.2024545669556,15000
F5613,2.26244354248047,3.62096166610718,2.86622452735901,15000
F5615,2.68817186355591,4.09346389770508,3.44679713249207,15000
F5616,4.95356035232544,7.92800045013428,6.27552318572998,50000
F5621,1.61290323734283,2.45607829093933,2.06807827949524,10000
F5622,2.41935467720032,3.68411755561829,3.10211753845215,90000
F5624,3.22580647468567,4.91215658187866,4.13615655899048,45000
F5625,3.16742062568665,5.06934642791748,4.01271390914917,35000
F5628,16.9230766296387,27.0847949981689,21.439359664917,25000
F5630,5.05722665786743,8.09391403198242,6.4068546295166,18000
F5642,2.82258057594299,4.29813718795776,3.61913704872131,20000
F5646,10,16.0046501159668,12.6687116622925,75000
F5649,6.07287454605103,9.71942329406738,7.69355010986328,55000
F5653,4.52488708496094,7.24192333221436,5.73244905471802,12000
F5662,2.41935467720032,3.68411755561829,3.10211753845215,125000
F5669,18.8235282897949,30.1263999938965,23.8469867706299,30000
F5671,2.71493220329285,4.34515428543091,3.43946933746338,21000
F5672,4.95356035232544,7.92800045013428,6.27552318572998,70000
F5673,4.35085296630859,6.96338796615601,5.51197052001953,40000
F5675,5.85573625564575,9.371901512146,7.41846370697021,80000
F5681,2.71493220329285,4.34515428543091,3.43946933746338,40000
F5683,23.75,38.011043548584,30.0881900787354,15000
F5684,2.63157892227173,4.21175003051758,3.33387160301209,100000
F5687,18.8235282897949,30.1263999938965,23.8469867706299,80000
F5688,5.87044525146484,9.39544296264648,7.43709850311279,40000
F5690,20,32.0093002319336,25.337423324585,50000
F5698,5.37330293655396,8.5997838973999,6.8072829246521,20000
F5699,2.26244354248047,3.62096166610718,2.86622452735901,80000
F5702,4.87295532226563,7.79899454116821,6.17340660095215,30000
F5707,4.24208116531372,6.78930282592773,5.37417078018188,60000
F5708,3.22580647468567,4.91215658187866,4.13615655899048,95000
F5712,4.07239818572998,6.51773071289063,5.15920352935791,90000
F5715,5.59210538864136,8.94996929168701,7.08447742462158,15000
F5718,28.235294342041,45.1896018981934,35.7704811096191,100000
F5722,2.41935467720032,3.68411755561829,3.10211753845215,40000
F5733,3.94736838340759,6.31762504577637,5.00080728530884,24000
F5734,5.3233962059021,8.51990985870361,6.74405717849731,100000
F5739,3.22580647468567,4.91215658187866,4.13615655899048,15000
F5741,3.39366507530212,5.43144226074219,4.29933643341064,30000
F5743,4.69892072677612,7.52045869827271,5.9529275894165,84000
F5744,3.61842107772827,5.79115629196167,4.58407354354858,25000
F5748,4.24208116531372,6.78930282592773,5.37417078018188,35000
F5750,5.58956623077393,8.9459056854248,7.08126020431519,40000
F5751,2.68817186355591,4.09346389770508,3.44679713249207,20000
F5753,4.52488708496094,7.24192333221436,5.73244905471802,10000
F5754,2.71493220329285,4.34515428543091,3.43946933746338,10000
F5760,10,16.0046501159668,12.6687116622925,12000
F5765,3.22580647468567,4.91215658187866,4.13615655899048,10000
F5767,9.44902801513672,15.1228399276733,11.9707021713257,30000
F5769,4.12563180923462,6.60293006896973,5.22664451599121,48000
F5773,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5774,16,25.6074409484863,20.2699394226074,50000
F5776,2.82258057594299,4.29813718795776,3.61913704872131,32000
F5783,2.63157892227173,4.21175003051758,3.33387160301209,60000
F5786,5.26315784454346,8.42350006103516,6.66774320602417,35000
F5790,2.71493220329285,4.34515428543091,3.43946933746338,80000
F5792,3.22580647468567,4.91215658187866,4.13615655899048,90000
F5795,9.5975227355957,15.3605003356934,12.1588258743286,25000
F5796,6.25,10.0029067993164,7.91794490814209,70000
F5804,5.57275581359863,8.91900062561035,7.05996370315552,40000
F5805,3.22580647468567,4.91215658187866,4.13615655899048,30000
F5806,4.52488708496094,7.24192333221436,5.73244905471802,15000
F5807,5.26315784454346,8.42350006103516,6.66774320602417,16000
F5809,5.3233962059021,8.51990985870361,6.74405717849731,25000
F5810,6.8111457824707,10.9010009765625,8.62884426116943,20000
F5811,25.8823528289795,41.4238014221191,32.789608001709,182000
F5814,3.82875061035156,6.1277813911438,4.85053396224976,25000
F5815,5.19031143188477,8.30691242218018,6.57545614242554,12000
F5817,23.0769233703613,36.9338073730469,29.2354888916016,40000
F5822,12.9092359542847,20.6607818603516,16.3543395996094,50000
F5825,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5831,20,32.0093002319336,25.337423324585,30000
F5832,12.1457490921021,19.4388465881348,15.3870992660522,42500
F5833,31.1764717102051,49.8968544006348,39.4965744018555,30000
F5839,5.87044525146484,9.39544296264648,7.43709850311279,17000
F5840,3.95927572250366,6.33668279647827,5.01589250564575,70000
F5843,2.26244354248047,3.62096166610718,2.86622452735901,80000
F5847,4.79105663299561,7.66791915893555,6.06965208053589,50000
F5851,18.235294342041,29.1849498748779,23.1017684936523,40000
F5864,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5867,3.22580647468567,4.91215658187866,4.13615655899048,50000
F5868,4.24208116531372,6.78930282592773,5.37417078018188,58000
F5870,2.63157892227173,4.21175003051758,3.33387160301209,80000
F5872,3.22580647468567,4.91215658187866,4.13615655899048,50000
F5873,2.26244354248047,3.62096166610718,2.86622452735901,400000
F5874,4.69892072677612,7.52045869827271,5.9529275894165,35000
F5877,10,16.0046501159668,12.6687116622925,135000
F5879,16.9230766296387,27.0847949981689,21.439359664917,20000
F5880,3.22580647468567,4.91215658187866,4.13615655899048,100000
F5881,20,32.0093002319336,25.337423324585,30000
F5888,2.26244354248047,3.62096166610718,2.86622452735901,20000
F5891,2.26244354248047,3.62096166610718,2.86622452735901,15000
F5894,3.22580647468567,4.91215658187866,4.13615655899048,28000
F5896,18.4615383148193,29.547046661377,23.3883895874023,13000
F5899,4.45344161987305,7.12757778167725,5.64193677902222,64000
F5901,4.25871706008911,6.81592798233032,5.39524602890015,24000
F5902,4.35085296630859,6.96338796615601,5.51197052001953,50000
F5903,20,32.0093002319336,25.337423324585,19000
F5905,10.6787328720093,17.0909385681152,13.5285787582397,35000
F5908,6.25,10.0029067993164,7.91794490814209,30000
F5917,3.65471625328064,5.84924554824829,4.63005447387695,60000
F5920,2.68817186355591,4.09346389770508,3.44679713249207,40000
F5921,2.68817186355591,4.09346389770508,3.44679713249207,20000
F5924,9.5975227355957,15.3605003356934,12.1588258743286,100000
F5925,17.6923084259033,28.3159217834473,22.413875579834,60000
F5933,4.07239818572998,6.51773071289063,5.15920352935791,100000
F5937,6.8111457824707,10.9010009765625,8.62884426116943,45000
F5938,4.79876136779785,7.68025016784668,6.07941293716431,25000
F5946,16.9230766296387,27.0847949981689,21.439359664917,15000
F5947,2.26244354248047,3.62096166610718,2.86622452735901,84000
F5949,2.82258057594299,4.29813718795776,3.61913704872131,37000
F5950,6.5789475440979,10.5293750762939,8.33467864990234,50000
F5951,5.72265100479126,9.15890312194824,7.24986171722412,35000
F5954,2.82258057594299,4.29813718795776,3.61913704872131,60000
F5963,19.230770111084,30.7781753540039,24.3629093170166,45000
F5964,2.26244354248047,3.62096166610718,2.86622452735901,70000
F5965,4.24208116531372,6.78930282592773,5.37417078018188,80000
F5972,4.52488708496094,7.24192333221436,5.73244905471802,156000
F5973,30.5882358551025,48.9554023742676,38.7513542175293,60000
F5975,3.67647051811218,5.88406229019165,4.65761470794678,10000
F5977,3.22580647468567,4.91215658187866,4.13615655899048,50000
F5981,9.90712070465088,15.8560009002686,12.55104637146,37000
F5982,2.68817186355591,4.09346389770508,3.44679713249207,120000
F5986,5.26315784454346,8.42350006103516,6.66774320602417,30000
F5988,4.79876136779785,7.68025016784668,6.07941293716431,60000
F5989,4.65587043762207,7.45155811309814,5.89838838577271,10000
F5991,4.95356035232544,7.92800045013428,6.27552318572998,26000
F5997,3.22580647468567,4.91215658187866,4.13615655899048,20000
F5998,3.22580647468567,4.91215658187866,4.13615655899048,100000
F6005,5.0904974937439,8.14716339111328,6.44900512695313,59300
F6007,2.82258057594299,4.29813718795776,3.61913704872131,100000
F6013,5.0904974937439,8.14716339111328,6.44900512695313,40000
F6020,14.9999990463257,24.0069751739502,19.0030670166016,30000
F6022,4.80769205093384,7.69454336166382,6.09072685241699,20000
F6023,20,32.0093002319336,25.337423324585,10000
F6026,22.3076915740967,35.7026824951172,28.2609729766846,22000
F6027,25,40.0116271972656,31.6717796325684,18000
F6029,2.71493220329285,4.34515428543091,3.43946933746338,20000
F6033,3.22580647468567,4.91215658187866,4.13615655899048,15000
F6034,23.529411315918,37.6580009460449,29.8087329864502,35000
F6042,3.22580647468567,4.91215658187866,4.13615655899048,50000
F6045,3.22580647468567,4.91215658187866,4.13615655899048,20000
F6048,18.4615383148193,29.547046661377,23.3883895874023,63000
F6049,20,32.0093002319336,25.337423324585,60000
F6050,4.45344161987305,7.12757778167725,5.64193677902222,60000
F6052,3.65471625328064,5.84924554824829,4.63005447387695,10000
F6053,2.68817186355591,4.09346389770508,3.44679713249207,20000
F6054,2.68817186355591,4.09346389770508,3.44679713249207,50000
F6055,4.25101184844971,6.80359649658203,5.38548469543457,30000
F6059,2.68817186355591,4.09346389770508,3.44679713249207,90000
F6062,4.65797185897827,7.45492124557495,5.90105056762695,32000
F6063,18.235294342041,29.1849498748779,23.1017684936523,25000
F6067,4.00278472900391,6.40631723403931,5.07101249694824,20000
F6069,5.41795682907104,8.67125034332275,6.86385345458984,79000
F6072,2.68817186355591,4.09346389770508,3.44679713249207,30000
F6076,29.4117641448975,47.0725021362305,37.2609176635742,40000
F6077,3.22580647468567,4.91215658187866,4.13615655899048,15000
F6089,6.38807582855225,10.2238922119141,8.09286880493164,25000
F6091,4.79105663299561,7.66791915893555,6.06965208053589,20000
F6096,2.41935467720032,3.68411755561829,3.10211753845215,10000
F6098,4.17681837081909,6.6848521232605,5.29149103164673,10000
F6099,5.88235330581665,9.41450023651123,7.45218372344971,10000
F6108,3.22580647468567,4.91215658187866,4.13615655899048,10000
F6118,3.22580647468567,4.91215658187866,4.13615655899048,10000
F6119,3.65471625328064,5.84924554824829,4.63005447387695,45000
F6120,4.79876136779785,7.68025016784668,6.07941293716431,50000
F6121,24.1176471710205,38.5994529724121,30.5539531707764,35000
F6125,2.41935467720032,3.68411755561829,3.10211753845215,40000
F6128,2.68817186355591,4.09346389770508,3.44679713249207,35000
F6131,2.68817186355591,4.09346389770508,3.44679713249207,50000
F6132,2.63157892227173,4.21175003051758,3.33387160301209,15000
F6135,4.85829925537109,7.77553844451904,6.15483951568604,60000
F6136,13.7499990463257,22.0063934326172,17.4194774627686,45000
F6139,4.27631568908691,6.84409379959106,5.41754102706909,25000
F6142,5.87044525146484,9.39544296264648,7.43709850311279,36000
F6146,3.67647051811218,5.88406229019165,4.65761470794678,15000
F6147,5.58956623077393,8.9459056854248,7.08126020431519,20000
F6151,3.22580647468567,4.91215658187866,4.13615655899048,20000
F6152,4.00278472900391,6.40631723403931,5.07101249694824,30800
F6154,4.35085296630859,6.96338796615601,5.51197052001953,20000
F6155,4.79876136779785,7.68025016784668,6.07941293716431,30000
F6156,2.82258057594299,4.29813718795776,3.61913704872131,20000
F6157,29.4117641448975,47.0725021362305,37.2609176635742,32000
F6158,3.65471625328064,5.84924554824829,4.63005447387695,250000
F6159,6.03715181350708,9.66225051879883,7.64829349517822,136000
F6164,4.24208116531372,6.78930282592773,5.37417078018188,30000
F6165,3.22580647468567,4.91215658187866,4.13615655899048,40000
F6171,6.03715181350708,9.66225051879883,7.64829349517822,20000
F6174,20,32.0093002319336,25.337423324585,20000
F6176,20,32.0093002319336,25.337423324585,80000
F6179,23.0769233703613,36.9338073730469,29.2354888916016,42000
F6180,3.15789484977722,5.05410051345825,4.00064611434937,10000
F6184,2.71493220329285,4.34515428543091,3.43946933746338,32000
F6186,23.75,38.011043548584,30.0881900787354,12000
F6188,2.63157892227173,4.21175003051758,3.33387160301209,40000
F6190,10,16.0046501159668,12.6687116622925,15000
F6192,4.21052646636963,6.73880052566528,5.33419466018677,60000
F6195,6.8111457824707,10.9010009765625,8.62884426116943,15000
F6196,3.22580647468567,4.91215658187866,4.13615655899048,70000
F6199,2.26244354248047,3.62096166610718,2.86622452735901,38000
F6200,6.03715181350708,9.66225051879883,7.64829349517822,20000
F6201,16.9230766296387,27.0847949981689,21.439359664917,10000
F6204,16.153844833374,25.8536643981934,20.4648418426514,13500
F6209,3.22580647468567,4.91215658187866,4.13615655899048,50000
F6211,4.60526323318481,7.37056255340576,5.8342752456665,30000
F6213,4.45344161987305,7.12757778167725,5.64193677902222,300000
F6220,5.72755432128906,9.16675090789795,7.25607347488403,60000
F6221,5.19031143188477,8.30691242218018,6.57545614242554,30000
F6222,5.66801643371582,9.07146263122559,7.1806468963623,185000
F6224,4.52488708496094,7.24192333221436,5.73244905471802,70000
F6226,4.80769205093384,7.69454336166382,6.09072685241699,70000
F6229,4.93421030044556,7.89703130722046,6.25100898742676,15000
F6230,16,25.6074409484863,20.2699394226074,31000
F6234,16.9230766296387,27.0847949981689,21.439359664917,20000
F6236,4.79876136779785,7.68025016784668,6.07941293716431,60000
F6237,25,40.0116271972656,31.6717796325684,45000
F6238,6.3467493057251,10.157751083374,8.04051399230957,15000
F6239,2.41935467720032,3.68411755561829,3.10211753845215,60000
F6240,22.3076915740967,35.7026824951172,28.2609729766846,40000
F6241,4.80769205093384,7.69454336166382,6.09072685241699,15000
F6244,2.26244354248047,3.62096166610718,2.86622452735901,10000
F6245,3.22580647468567,4.91215658187866,4.13615655899048,30000
F6251,3.22580647468567,4.91215658187866,4.13615655899048,300000
F6252,4.25101184844971,6.80359649658203,5.38548469543457,20000
F6258,3.11085963249207,4.97882223129272,3.94105839729309,19200
F6260,3.6199095249176,5.79353857040405,4.58595895767212,15000
F6262,9.5975227355957,15.3605003356934,12.1588258743286,20000
F6268,4.00278472900391,6.40631723403931,5.07101249694824,100000
F6269,5.87044525146484,9.39544296264648,7.43709850311279,15000
F6276,3.22580647468567,4.91215658187866,4.13615655899048,10000
F6280,2.26244354248047,3.62096166610718,2.86622452735901,37000
F6281,2.26244354248047,3.62096166610718,2.86622452735901,50000
F6282,3.22580647468567,4.91215658187866,4.13615655899048,30000
F6283,10,16.0046501159668,12.6687116622925,30000
F6285,4.25101184844971,6.80359649658203,5.38548469543457,25000
F6292,2.71493220329285,4.34515428543091,3.43946933746338,10000
F6296,6.92041540145874,11.0758829116821,8.76727485656738,20000
F6302,5.85573625564575,9.371901512146,7.41846370697021,50000
F6311,22.3076915740967,35.7026824951172,28.2609729766846,42000
F6312,3.22580647468567,4.91215658187866,4.13615655899048,40000
F6315,4.65797185897827,7.45492124557495,5.90105056762695,200000
F6319,4.17681837081909,6.6848521232605,5.29149103164673,36000
F6321,2.82258057594299,4.29813718795776,3.61913704872131,20000
F6325,4.69892072677612,7.52045869827271,5.9529275894165,10000
F6326,4.25871706008911,6.81592798233032,5.39524602890015,20000
F6330,2.71493220329285,4.34515428543091,3.43946933746338,12000
F6334,4.21052646636963,6.73880052566528,5.33419466018677,47000
F6338,5.10835933685303,8.17575073242188,6.47163343429565,10000
F6345,10,16.0046501159668,12.6687116622925,20000
F6347,5.9210524559021,9.47643756866455,7.50121116638184,40000
F6349,5.41795682907104,8.67125034332275,6.86385345458984,100000
F6350,25,40.0116271972656,31.6717796325684,20000
F6364,2.26244354248047,3.62096166610718,2.86622452735901,15000
F6366,2.71493220329285,4.34515428543091,3.43946933746338,24000
F6367,3.04659485816956,4.63925886154175,3.90636992454529,40000
F6371,2.41935467720032,3.68411755561829,3.10211753845215,60000
F6372,20,32.0093002319336,25.337423324585,100000
F6374,3.65471625328064,5.84924554824829,4.63005447387695,98000
F6379,12,19.2055816650391,15.2024545669556,33000
F6380,2.26244354248047,3.62096166610718,2.86622452735901,10000
F6381,2.9032256603241,4.42094087600708,3.72254085540771,10000
F6382,16.153844833374,25.8536643981934,20.4648418426514,45000
F6389,3.65471625328064,5.84924554824829,4.63005447387695,52000
F6392,3.04659485816956,4.63925886154175,3.90636992454529,25000
F6396,12,19.2055816650391,15.2024545669556,202000
